"variable" "sex" "age_adult" "ht.code" "count_n_" "n_denom" "rate_strat" "year" "aggr_level"
"prevalence" "m" "<18" 4 5106 570060 895.695189980002 2015 "age_sex"
"incidence" "f" "18+" 1 32 2278205 1.40461459789615 2015 "age_sex"
"incidence" "f" "18+" 2 65 2278205 2.85312340197656 2015 "age_sex"
"incidence" "f" "18+" 3 19 2278205 0.83398991750084 2015 "age_sex"
"incidence" "f" "18+" 4 116 2278205 5.09172791737355 2015 "age_sex"
"incidence" "f" "<18" 1 379 542692 69.8370346347468 2015 "age_sex"
"incidence" "f" "<18" 2 149 542692 27.4557207403094 2015 "age_sex"
"incidence" "f" "<18" 3 66 542692 12.161594421882 2015 "age_sex"
"incidence" "f" "<18" 4 594 542692 109.454349796938 2015 "age_sex"
"incidence" "m" "18+" 1 17 2211568 0.768685385210855 2015 "age_sex"
"incidence" "m" "18+" 2 56 2211568 2.53214009245929 2015 "age_sex"
"incidence" "m" "18+" 3 NA 2211568 NA 2015 "age_sex"
"incidence" "m" "18+" 4 81 2211568 3.6625597765929 2015 "age_sex"
"incidence" "m" "<18" 1 332 570060 58.2394835631337 2015 "age_sex"
"incidence" "m" "<18" 2 219 570060 38.4170087359225 2015 "age_sex"
"incidence" "m" "<18" 3 76 570060 13.3319299722836 2015 "age_sex"
"incidence" "m" "<18" 4 627 570060 109.98842227134 2015 "age_sex"
"opr" "f" "18+" 1 43 2278205 1.88745086592295 2015 "age_sex"
"opr" "f" "18+" 2 55 2278205 2.41418134013401 2015 "age_sex"
"opr" "f" "18+" 3 45 2278205 1.97523927829146 2015 "age_sex"
"opr" "f" "18+" 4 143 2278205 6.27687148434842 2015 "age_sex"
"opr" "f" "<18" 1 48 542692 8.84479594318693 2015 "age_sex"
"opr" "f" "<18" 2 23 542692 4.23813138944374 2015 "age_sex"
"opr" "f" "<18" 3 65 542692 11.9773278397323 2015 "age_sex"
"opr" "f" "<18" 4 136 542692 25.060255172363 2015 "age_sex"
"opr" "m" "18+" 1 48 2211568 2.17040579353653 2015 "age_sex"
"opr" "m" "18+" 2 89 2211568 4.02429407551565 2015 "age_sex"
"opr" "m" "18+" 3 64 2211568 2.89387439138204 2015 "age_sex"
"opr" "m" "18+" 4 201 2211568 9.08857426043423 2015 "age_sex"
"opr" "m" "<18" 1 27 570060 4.73634354278497 2015 "age_sex"
"opr" "m" "<18" 2 45 570060 7.89390590464162 2015 "age_sex"
"opr" "m" "<18" 3 65 570060 11.4023085289268 2015 "age_sex"
"opr" "m" "<18" 4 137 570060 24.0325579763534 2015 "age_sex"
"opr_patients" "f" "18+" 1 43 2278205 1.88745086592295 2015 "age_sex"
"opr_patients" "f" "18+" 2 53 2278205 2.3263929277655 2015 "age_sex"
"opr_patients" "f" "18+" 3 25 2278205 1.09735515460637 2015 "age_sex"
"opr_patients" "f" "18+" 4 121 2278205 5.31119894829482 2015 "age_sex"
"opr_patients" "f" "<18" 1 45 542692 8.29199619673774 2015 "age_sex"
"opr_patients" "f" "<18" 2 23 542692 4.23813138944374 2015 "age_sex"
"opr_patients" "f" "<18" 3 51 542692 9.39759568963611 2015 "age_sex"
"opr_patients" "f" "<18" 4 119 542692 21.9277232758176 2015 "age_sex"
"opr_patients" "m" "18+" 1 46 2211568 2.07997221880584 2015 "age_sex"
"opr_patients" "m" "18+" 2 70 2211568 3.16517511557411 2015 "age_sex"
"opr_patients" "m" "18+" 3 36 2211568 1.6278043451524 2015 "age_sex"
"opr_patients" "m" "18+" 4 152 2211568 6.87295167953235 2015 "age_sex"
"opr_patients" "m" "<18" 1 27 570060 4.73634354278497 2015 "age_sex"
"opr_patients" "m" "<18" 2 41 570060 7.19222537978458 2015 "age_sex"
"opr_patients" "m" "<18" 3 58 570060 10.174367610427 2015 "age_sex"
"opr_patients" "m" "<18" 4 126 570060 22.1029365329965 2015 "age_sex"
"prevalence" "f" "18+" 1 4262 2300228 185.285980346296 2016 "age_sex"
"prevalence" "f" "18+" 2 2416 2300228 105.033066287342 2016 "age_sex"
"prevalence" "f" "18+" 3 1447 2300228 62.9068074990827 2016 "age_sex"
"prevalence" "f" "18+" 4 8125 2300228 353.225854132721 2016 "age_sex"
"prevalence" "f" "<18" 1 3417 540534 632.152649047054 2016 "age_sex"
"prevalence" "f" "<18" 2 985 540534 182.22720494918 2016 "age_sex"
"prevalence" "f" "<18" 3 721 540534 133.386613978029 2016 "age_sex"
"prevalence" "f" "<18" 4 5123 540534 947.766467974263 2016 "age_sex"
"prevalence" "m" "18+" 1 3636 2239503 162.357451631009 2016 "age_sex"
"prevalence" "m" "18+" 2 2737 2239503 122.214616368007 2016 "age_sex"
"prevalence" "m" "18+" 3 1606 2239503 71.7123397468099 2016 "age_sex"
"prevalence" "m" "18+" 4 7979 2239503 356.284407745826 2016 "age_sex"
"prevalence" "m" "<18" 1 3194 568308 562.019186779 2016 "age_sex"
"prevalence" "m" "<18" 2 1197 568308 210.625224350176 2016 "age_sex"
"prevalence" "m" "<18" 3 1005 568308 176.840727211301 2016 "age_sex"
"prevalence" "m" "<18" 4 5396 568308 949.485138340477 2016 "age_sex"
"incidence" "f" "18+" 1 35 2300228 1.52158829472557 2016 "age_sex"
"incidence" "f" "18+" 2 63 2300228 2.73885893050602 2016 "age_sex"
"incidence" "f" "18+" 3 18 2300228 0.78253112300172 2016 "age_sex"
"incidence" "f" "18+" 4 116 2300228 5.04297834823331 2016 "age_sex"
"incidence" "f" "<18" 1 287 540534 53.0956424572737 2016 "age_sex"
"incidence" "f" "<18" 2 96 540534 17.7602148986003 2016 "age_sex"
"incidence" "f" "<18" 3 43 540534 7.95509625666471 2016 "age_sex"
"incidence" "f" "<18" 4 426 540534 78.8109536125387 2016 "age_sex"
"incidence" "m" "18+" 1 28 2239503 1.2502774052993 2016 "age_sex"
"incidence" "m" "18+" 2 37 2239503 1.65215228557408 2016 "age_sex"
"incidence" "m" "18+" 3 NA 2239503 NA 2016 "age_sex"
"incidence" "m" "18+" 4 67 2239503 2.99173521982333 2016 "age_sex"
"incidence" "m" "<18" 1 306 568308 53.8440423150827 2016 "age_sex"
"incidence" "m" "<18" 2 131 568308 23.0508808603785 2016 "age_sex"
"incidence" "m" "<18" 3 48 568308 8.44612428471885 2016 "age_sex"
"incidence" "m" "<18" 4 485 568308 85.3410474601801 2016 "age_sex"
"opr" "f" "18+" 1 59 2300228 2.56496312539453 2016 "age_sex"
"opr" "f" "18+" 2 51 2300228 2.21717151517154 2016 "age_sex"
"opr" "f" "18+" 3 58 2300228 2.52148917411665 2016 "age_sex"
"opr" "f" "18+" 4 168 2300228 7.30362381468272 2016 "age_sex"
"opr" "f" "<18" 1 39 540534 7.21508730255636 2016 "age_sex"
"opr" "f" "<18" 2 18 540534 3.33004029348755 2016 "age_sex"
"opr" "f" "<18" 3 53 540534 9.80511864193557 2016 "age_sex"
"opr" "f" "<18" 4 110 540534 20.3502462379795 2016 "age_sex"
"opr" "m" "18+" 1 62 2239503 2.76847139744845 2016 "age_sex"
"opr" "m" "18+" 2 112 2239503 5.0011096211972 2016 "age_sex"
"opr" "m" "18+" 3 40 2239503 1.786110578999 2016 "age_sex"
"opr" "m" "18+" 4 214 2239503 9.55569159764466 2016 "age_sex"
"opr" "m" "<18" 1 34 568308 5.98267136834252 2016 "age_sex"
"opr" "m" "<18" 2 38 568308 6.68651505873576 2016 "age_sex"
"opr" "m" "<18" 3 81 568308 14.2528347304631 2016 "age_sex"
"opr" "m" "<18" 4 153 568308 26.9220211575413 2016 "age_sex"
"opr_patients" "f" "18+" 1 59 2300228 2.56496312539453 2016 "age_sex"
"opr_patients" "f" "18+" 2 39 2300228 1.69548409983706 2016 "age_sex"
"opr_patients" "f" "18+" 3 31 2300228 1.34769248961407 2016 "age_sex"
"opr_patients" "f" "18+" 4 129 2300228 5.60813971484566 2016 "age_sex"
"opr_patients" "f" "<18" 1 39 540534 7.21508730255636 2016 "age_sex"
"opr_patients" "f" "<18" 2 17 540534 3.14503805496047 2016 "age_sex"
"opr_patients" "f" "<18" 3 45 540534 8.32510073371888 2016 "age_sex"
"opr_patients" "f" "<18" 4 101 540534 18.6852260912357 2016 "age_sex"
"opr_patients" "m" "18+" 1 56 2239503 2.5005548105986 2016 "age_sex"
"opr_patients" "m" "18+" 2 103 2239503 4.59923474092243 2016 "age_sex"
"opr_patients" "m" "18+" 3 27 2239503 1.20562464082433 2016 "age_sex"
"opr_patients" "m" "18+" 4 186 2239503 8.30541419234535 2016 "age_sex"
"opr_patients" "m" "<18" 1 30 568308 5.27882767794928 2016 "age_sex"
"opr_patients" "m" "<18" 2 27 568308 4.75094491015435 2016 "age_sex"
"opr_patients" "m" "<18" 3 67 568308 11.7893818140867 2016 "age_sex"
"opr_patients" "m" "<18" 4 124 568308 21.8191544021904 2016 "age_sex"
"prevalence" "f" "18+" 1 4519 2319384 194.836215132984 2017 "age_sex"
"prevalence" "f" "18+" 2 2604 2319384 112.2711892468 2017 "age_sex"
"prevalence" "f" "18+" 3 1530 2319384 65.9657909168986 2017 "age_sex"
"prevalence" "f" "18+" 4 8653 2319384 373.073195296682 2017 "age_sex"
"prevalence" "f" "<18" 1 3561 539126 660.51349777232 2017 "age_sex"
"prevalence" "f" "<18" 2 1026 539126 190.308017049818 2017 "age_sex"
"prevalence" "f" "<18" 3 737 539126 136.702737393485 2017 "age_sex"
"prevalence" "f" "<18" 4 5324 539126 987.524252215623 2017 "age_sex"
"prevalence" "m" "18+" 1 3852 2261391 170.337637321454 2017 "age_sex"
"prevalence" "m" "18+" 2 2994 2261391 132.396387886924 2017 "age_sex"
"prevalence" "m" "18+" 3 1681 2261391 74.3347789037809 2017 "age_sex"
"prevalence" "m" "18+" 4 8527 2261391 377.068804112159 2017 "age_sex"
"prevalence" "m" "<18" 1 3354 566794 591.749383373854 2017 "age_sex"
"prevalence" "m" "<18" 2 1282 566794 226.184469136935 2017 "age_sex"
"prevalence" "m" "<18" 3 1020 566794 179.959562027827 2017 "age_sex"
"prevalence" "m" "<18" 4 5656 566794 997.893414538616 2017 "age_sex"
"incidence" "f" "18+" 1 47 2319384 2.02640011313349 2017 "age_sex"
"incidence" "f" "18+" 2 47 2319384 2.02640011313349 2017 "age_sex"
"incidence" "f" "18+" 3 12 2319384 0.517378752289401 2017 "age_sex"
"incidence" "f" "18+" 4 106 2319384 4.57017897855637 2017 "age_sex"
"incidence" "f" "<18" 1 250 539126 46.3713491836788 2017 "age_sex"
"incidence" "f" "<18" 2 152 539126 28.1937803036767 2017 "age_sex"
"incidence" "f" "<18" 3 37 539126 6.86295967918446 2017 "age_sex"
"incidence" "f" "<18" 4 439 539126 81.4280891665399 2017 "age_sex"
"incidence" "m" "18+" 1 21 2261391 0.928631979166805 2017 "age_sex"
"incidence" "m" "18+" 2 32 2261391 1.41505825396846 2017 "age_sex"
"incidence" "m" "18+" 3 NA 2261391 NA 2017 "age_sex"
"incidence" "m" "18+" 4 59 2261391 2.60901365575436 2017 "age_sex"
"incidence" "m" "<18" 1 279 566794 49.2242331429055 2017 "age_sex"
"incidence" "m" "<18" 2 172 566794 30.3461222243002 2017 "age_sex"
"incidence" "m" "<18" 3 50 566794 8.8215471582268 2017 "age_sex"
"incidence" "m" "<18" 4 501 566794 88.3919025254325 2017 "age_sex"
"opr" "f" "18+" 1 94 2319384 4.05280022626697 2017 "age_sex"
"opr" "f" "18+" 2 57 2319384 2.45754907337465 2017 "age_sex"
"opr" "f" "18+" 3 42 2319384 1.8108256330129 2017 "age_sex"
"opr" "f" "18+" 4 193 2319384 8.32117493265453 2017 "age_sex"
"opr" "f" "<18" 1 49 539126 9.08878444000104 2017 "age_sex"
"opr" "f" "<18" 2 28 539126 5.19359110857202 2017 "age_sex"
"opr" "f" "<18" 3 71 539126 13.1694631681648 2017 "age_sex"
"opr" "f" "<18" 4 148 539126 27.4518387167378 2017 "age_sex"
"opr" "m" "18+" 1 124 2261391 5.4833507341278 2017 "age_sex"
"opr" "m" "18+" 2 141 2261391 6.23510043154855 2017 "age_sex"
"opr" "m" "18+" 3 75 2261391 3.31654278273859 2017 "age_sex"
"opr" "m" "18+" 4 340 2261391 15.0349939484149 2017 "age_sex"
"opr" "m" "<18" 1 35 566794 6.17508301075876 2017 "age_sex"
"opr" "m" "<18" 2 39 566794 6.8808067834169 2017 "age_sex"
"opr" "m" "<18" 3 83 566794 14.6437682826565 2017 "age_sex"
"opr" "m" "<18" 4 157 566794 27.6996580768321 2017 "age_sex"
"opr_patients" "f" "18+" 1 87 2319384 3.75099595409816 2017 "age_sex"
"opr_patients" "f" "18+" 2 43 2319384 1.85394052903702 2017 "age_sex"
"opr_patients" "f" "18+" 3 27 2319384 1.16410219265115 2017 "age_sex"
"opr_patients" "f" "18+" 4 157 2319384 6.76903867578633 2017 "age_sex"
"opr_patients" "f" "<18" 1 44 539126 8.16135745632746 2017 "age_sex"
"opr_patients" "f" "<18" 2 24 539126 4.45164952163316 2017 "age_sex"
"opr_patients" "f" "<18" 3 53 539126 9.8307260269399 2017 "age_sex"
"opr_patients" "f" "<18" 4 121 539126 22.4437330049005 2017 "age_sex"
"opr_patients" "m" "18+" 1 110 2261391 4.8642627480166 2017 "age_sex"
"opr_patients" "m" "18+" 2 106 2261391 4.68738046627054 2017 "age_sex"
"opr_patients" "m" "18+" 3 47 2261391 2.07836681051618 2017 "age_sex"
"opr_patients" "m" "18+" 4 263 2261391 11.6300100248033 2017 "age_sex"
"opr_patients" "m" "<18" 1 32 566794 5.64579018126515 2017 "age_sex"
"opr_patients" "m" "<18" 2 29 566794 5.11649735177154 2017 "age_sex"
"opr_patients" "m" "<18" 3 68 566794 11.9973041351884 2017 "age_sex"
"opr_patients" "m" "<18" 4 129 566794 22.7595916682251 2017 "age_sex"
"prevalence" "f" "18+" 1 4813 2336936 205.953436465526 2018 "age_sex"
"prevalence" "f" "18+" 2 2780 2336936 118.95918416251 2018 "age_sex"
"prevalence" "f" "18+" 3 1586 2336936 67.8666424754465 2018 "age_sex"
"prevalence" "f" "18+" 4 9179 2336936 392.779263103483 2018 "age_sex"
"prevalence" "f" "<18" 1 3677 537669 683.877999289526 2018 "age_sex"
"prevalence" "f" "<18" 2 1108 537669 206.074741151154 2018 "age_sex"
"prevalence" "f" "<18" 3 732 537669 136.143240543903 2018 "age_sex"
"prevalence" "f" "<18" 4 5517 537669 1026.09598098458 2018 "age_sex"
"prevalence" "m" "18+" 1 4085 2279000 179.245283018868 2018 "age_sex"
"prevalence" "m" "18+" 2 3243 2279000 142.299254058798 2018 "age_sex"
"prevalence" "m" "18+" 3 1728 2279000 75.8227292672225 2018 "age_sex"
"prevalence" "m" "18+" 4 9056 2279000 397.367266344888 2018 "age_sex"
"prevalence" "m" "<18" 1 3528 565796 623.546295838076 2018 "age_sex"
"prevalence" "m" "<18" 2 1365 565796 241.253031127827 2018 "age_sex"
"prevalence" "m" "<18" 3 1012 565796 178.86305311455 2018 "age_sex"
"prevalence" "m" "<18" 4 5905 565796 1043.66238008045 2018 "age_sex"
"incidence" "f" "18+" 1 35 2336936 1.49768757039132 2018 "age_sex"
"incidence" "f" "18+" 2 29 2336936 1.2409411297528 2018 "age_sex"
"incidence" "f" "18+" 3 12 2336936 0.513492881277023 2018 "age_sex"
"incidence" "f" "18+" 4 76 2336936 3.25212158142114 2018 "age_sex"
"incidence" "f" "<18" 1 203 537669 37.7555708065743 2018 "age_sex"
"incidence" "f" "<18" 2 78 537669 14.507066615334 2018 "age_sex"
"incidence" "f" "<18" 3 30 537669 5.57964100589768 2018 "age_sex"
"incidence" "f" "<18" 4 311 537669 57.842278427806 2018 "age_sex"
"incidence" "m" "18+" 1 32 2279000 1.40412461605968 2018 "age_sex"
"incidence" "m" "18+" 2 20 2279000 0.877577885037297 2018 "age_sex"
"incidence" "m" "18+" 3 NA 2279000 NA 2018 "age_sex"
"incidence" "m" "18+" 4 58 2279000 2.54497586660816 2018 "age_sex"
"incidence" "m" "<18" 1 265 565796 46.8366690467942 2018 "age_sex"
"incidence" "m" "<18" 2 122 565796 21.56254197626 2018 "age_sex"
"incidence" "m" "<18" 3 45 565796 7.9533966305877 2018 "age_sex"
"incidence" "m" "<18" 4 432 565796 76.352607653642 2018 "age_sex"
"opr" "f" "18+" 1 113 2336936 4.83539129869196 2018 "age_sex"
"opr" "f" "18+" 2 57 2336936 2.43909118606586 2018 "age_sex"
"opr" "f" "18+" 3 63 2336936 2.69583762670437 2018 "age_sex"
"opr" "f" "18+" 4 233 2336936 9.97032011146219 2018 "age_sex"
"opr" "f" "<18" 1 50 537669 9.29940167649613 2018 "age_sex"
"opr" "f" "<18" 2 20 537669 3.71976067059845 2018 "age_sex"
"opr" "f" "<18" 3 59 537669 10.9732939782654 2018 "age_sex"
"opr" "f" "<18" 4 129 537669 23.99245632536 2018 "age_sex"
"opr" "m" "18+" 1 160 2279000 7.02062308029838 2018 "age_sex"
"opr" "m" "18+" 2 188 2279000 8.24923211935059 2018 "age_sex"
"opr" "m" "18+" 3 66 2279000 2.89600702062308 2018 "age_sex"
"opr" "m" "18+" 4 414 2279000 18.1658622202721 2018 "age_sex"
"opr" "m" "<18" 1 51 565796 9.01384951466606 2018 "age_sex"
"opr" "m" "<18" 2 50 565796 8.83710736731967 2018 "age_sex"
"opr" "m" "<18" 3 107 565796 18.9114097660641 2018 "age_sex"
"opr" "m" "<18" 4 208 565796 36.7623666480498 2018 "age_sex"
"opr_patients" "f" "18+" 1 110 2336936 4.70701807837271 2018 "age_sex"
"opr_patients" "f" "18+" 2 49 2336936 2.09676259854784 2018 "age_sex"
"opr_patients" "f" "18+" 3 43 2336936 1.84001615790933 2018 "age_sex"
"opr_patients" "f" "18+" 4 202 2336936 8.64379683482988 2018 "age_sex"
"opr_patients" "f" "<18" 1 40 537669 7.43952134119691 2018 "age_sex"
"opr_patients" "f" "<18" 2 19 537669 3.53377263706853 2018 "age_sex"
"opr_patients" "f" "<18" 3 53 537669 9.8573657770859 2018 "age_sex"
"opr_patients" "f" "<18" 4 112 537669 20.8306597553513 2018 "age_sex"
"opr_patients" "m" "18+" 1 144 2279000 6.31856077226854 2018 "age_sex"
"opr_patients" "m" "18+" 2 146 2279000 6.40631856077227 2018 "age_sex"
"opr_patients" "m" "18+" 3 52 2279000 2.28170250109697 2018 "age_sex"
"opr_patients" "m" "18+" 4 342 2279000 15.0065818341378 2018 "age_sex"
"opr_patients" "m" "<18" 1 46 565796 8.1301387779341 2018 "age_sex"
"opr_patients" "m" "<18" 2 40 565796 7.06968589385573 2018 "age_sex"
"opr_patients" "m" "<18" 3 74 565796 13.0789189036331 2018 "age_sex"
"opr_patients" "m" "<18" 4 160 565796 28.2787435754229 2018 "age_sex"
"prevalence" "f" "18+" 1 5083 2351646 216.146477828721 2019 "age_sex"
"prevalence" "f" "18+" 2 2906 2351646 123.573020769282 2019 "age_sex"
"prevalence" "f" "18+" 3 1643 2351646 69.865957716425 2019 "age_sex"
"prevalence" "f" "18+" 4 9632 2351646 409.585456314428 2019 "age_sex"
"prevalence" "f" "<18" 1 3717 535404 694.242105027232 2019 "age_sex"
"prevalence" "f" "<18" 2 1154 535404 215.53817304316 2019 "age_sex"
"prevalence" "f" "<18" 3 720 535404 134.477889593653 2019 "age_sex"
"prevalence" "f" "<18" 4 5591 535404 1044.25816766404 2019 "age_sex"
"prevalence" "m" "18+" 1 4368 2294015 190.408519560683 2019 "age_sex"
"prevalence" "m" "18+" 2 3450 2294015 150.391344433232 2019 "age_sex"
"prevalence" "m" "18+" 3 1797 2294015 78.3342741873963 2019 "age_sex"
"prevalence" "m" "18+" 4 9615 2294015 419.134138181311 2019 "age_sex"
"prevalence" "m" "<18" 1 3614 563246 641.637934401665 2019 "age_sex"
"prevalence" "m" "<18" 2 1406 563246 249.624497999098 2019 "age_sex"
"prevalence" "m" "<18" 3 993 563246 176.299520990828 2019 "age_sex"
"prevalence" "m" "<18" 4 6013 563246 1067.56195339159 2019 "age_sex"
"incidence" "f" "18+" 1 63 2351646 2.67897464159146 2019 "age_sex"
"incidence" "f" "18+" 2 79 2351646 3.35934915374168 2019 "age_sex"
"incidence" "f" "18+" 3 12 2351646 0.51028088411266 2019 "age_sex"
"incidence" "f" "18+" 4 154 2351646 6.5486046794458 2019 "age_sex"
"incidence" "f" "<18" 1 361 535404 67.4257196434842 2019 "age_sex"
"incidence" "f" "<18" 2 132 535404 24.6542797588363 2019 "age_sex"
"incidence" "f" "<18" 3 42 535404 7.84454355962974 2019 "age_sex"
"incidence" "f" "<18" 4 535 535404 99.9245429619502 2019 "age_sex"
"incidence" "m" "18+" 1 41 2294015 1.78725945558333 2019 "age_sex"
"incidence" "m" "18+" 2 85 2294015 3.70529399328252 2019 "age_sex"
"incidence" "m" "18+" 3 NA 2294015 NA 2019 "age_sex"
"incidence" "m" "18+" 4 131 2294015 5.71051191905894 2019 "age_sex"
"incidence" "m" "<18" 1 324 563246 57.5237107764636 2019 "age_sex"
"incidence" "m" "<18" 2 172 563246 30.5372785603449 2019 "age_sex"
"incidence" "m" "<18" 3 41 563246 7.2792350056636 2019 "age_sex"
"incidence" "m" "<18" 4 537 563246 95.340224342472 2019 "age_sex"
"opr" "f" "18+" 1 124 2351646 5.27290246916415 2019 "age_sex"
"opr" "f" "18+" 2 19 2351646 0.807944733178378 2019 "age_sex"
"opr" "f" "18+" 3 23 2351646 0.978038361215931 2019 "age_sex"
"opr" "f" "18+" 4 166 2351646 7.05888556355846 2019 "age_sex"
"opr" "f" "<18" 1 53 535404 9.8990668728661 2019 "age_sex"
"opr" "f" "<18" 2 43 535404 8.03131840628759 2019 "age_sex"
"opr" "f" "<18" 3 53 535404 9.8990668728661 2019 "age_sex"
"opr" "f" "<18" 4 149 535404 27.8294521520198 2019 "age_sex"
"opr" "m" "18+" 1 156 2294015 6.80030427002439 2019 "age_sex"
"opr" "m" "18+" 2 53 2294015 2.31035978404675 2019 "age_sex"
"opr" "m" "18+" 3 57 2294015 2.48472656020122 2019 "age_sex"
"opr" "m" "18+" 4 266 2294015 11.5953906142724 2019 "age_sex"
"opr" "m" "<18" 1 40 563246 7.10169268845229 2019 "age_sex"
"opr" "m" "<18" 2 49 563246 8.69957354335406 2019 "age_sex"
"opr" "m" "<18" 3 82 563246 14.5584700113272 2019 "age_sex"
"opr" "m" "<18" 4 171 563246 30.3597362431336 2019 "age_sex"
"opr_patients" "f" "18+" 1 123 2351646 5.23037906215476 2019 "age_sex"
"opr_patients" "f" "18+" 2 19 2351646 0.807944733178378 2019 "age_sex"
"opr_patients" "f" "18+" 3 20 2351646 0.850468140187766 2019 "age_sex"
"opr_patients" "f" "18+" 4 162 2351646 6.88879193552091 2019 "age_sex"
"opr_patients" "f" "<18" 1 49 535404 9.15196748623469 2019 "age_sex"
"opr_patients" "f" "<18" 2 35 535404 6.53711963302478 2019 "age_sex"
"opr_patients" "f" "<18" 3 44 535404 8.21809325294544 2019 "age_sex"
"opr_patients" "f" "<18" 4 128 535404 23.9071803722049 2019 "age_sex"
"opr_patients" "m" "18+" 1 151 2294015 6.5823457998313 2019 "age_sex"
"opr_patients" "m" "18+" 2 52 2294015 2.26676809000813 2019 "age_sex"
"opr_patients" "m" "18+" 3 48 2294015 2.09240131385366 2019 "age_sex"
"opr_patients" "m" "18+" 4 251 2294015 10.9415152036931 2019 "age_sex"
"opr_patients" "m" "<18" 1 37 563246 6.56906573681837 2019 "age_sex"
"opr_patients" "m" "<18" 2 44 563246 7.81186195729752 2019 "age_sex"
"opr_patients" "m" "<18" 3 64 563246 11.3627083015237 2019 "age_sex"
"opr_patients" "m" "<18" 4 145 563246 25.7436359956396 2019 "age_sex"
"prevalence" "f" "18+" 1 5427 2362905 229.674912872079 2020 "age_sex"
"prevalence" "f" "18+" 2 3187 2362905 134.876349239601 2020 "age_sex"
"prevalence" "f" "18+" 3 1707 2362905 72.2415839824284 2020 "age_sex"
"prevalence" "f" "18+" 4 10321 2362905 436.792846094109 2020 "age_sex"
"prevalence" "f" "<18" 1 3878 533181 727.332744415124 2020 "age_sex"
"prevalence" "f" "<18" 2 1189 533181 223.001194716241 2020 "age_sex"
"prevalence" "f" "<18" 3 715 533181 134.100802541726 2020 "age_sex"
"prevalence" "f" "<18" 4 5782 533181 1084.43474167309 2020 "age_sex"
"prevalence" "m" "18+" 1 4656 2303691 202.110439290686 2020 "age_sex"
"prevalence" "m" "18+" 2 3879 2303691 168.381957476068 2020 "age_sex"
"prevalence" "m" "18+" 3 1875 2303691 81.391124070025 2020 "age_sex"
"prevalence" "m" "18+" 4 10410 2303691 451.883520836779 2020 "age_sex"
"prevalence" "m" "<18" 1 3846 561488 684.965662667769 2020 "age_sex"
"prevalence" "m" "<18" 2 1491 561488 265.54441056621 2020 "age_sex"
"prevalence" "m" "<18" 3 967 561488 172.22095574616 2020 "age_sex"
"prevalence" "m" "<18" 4 6304 561488 1122.73102898014 2020 "age_sex"
"incidence" "f" "18+" 1 77 2362905 3.25870062486642 2020 "age_sex"
"incidence" "f" "18+" 2 88 2362905 3.72422928556163 2020 "age_sex"
"incidence" "f" "18+" 3 17 2362905 0.719453384710769 2020 "age_sex"
"incidence" "f" "18+" 4 182 2362905 7.70238329513882 2020 "age_sex"
"incidence" "f" "<18" 1 413 533181 77.4596244052207 2020 "age_sex"
"incidence" "f" "<18" 2 157 533181 29.4459104881832 2020 "age_sex"
"incidence" "f" "<18" 3 46 533181 8.62746421946768 2020 "age_sex"
"incidence" "f" "<18" 4 616 533181 115.532999112872 2020 "age_sex"
"incidence" "m" "18+" 1 68 2303691 2.95178476627291 2020 "age_sex"
"incidence" "m" "18+" 2 84 2303691 3.64632235833712 2020 "age_sex"
"incidence" "m" "18+" 3 NA 2303691 NA 2020 "age_sex"
"incidence" "m" "18+" 4 158 2303691 6.85855872163411 2020 "age_sex"
"incidence" "m" "<18" 1 368 561488 65.5401362095005 2020 "age_sex"
"incidence" "m" "<18" 2 198 561488 35.2634428518508 2020 "age_sex"
"incidence" "m" "<18" 3 73 561488 13.0011683241672 2020 "age_sex"
"incidence" "m" "<18" 4 639 561488 113.804747385518 2020 "age_sex"
"opr" "f" "18+" 1 107 2362905 4.52832424494425 2020 "age_sex"
"opr" "f" "18+" 2 26 2362905 1.10034047073412 2020 "age_sex"
"opr" "f" "18+" 3 36 2362905 1.52354834409339 2020 "age_sex"
"opr" "f" "18+" 4 169 2362905 7.15221305977176 2020 "age_sex"
"opr" "f" "<18" 1 39 533181 7.31458922954869 2020 "age_sex"
"opr" "f" "<18" 2 30 533181 5.62660709965284 2020 "age_sex"
"opr" "f" "<18" 3 47 533181 8.81501778945611 2020 "age_sex"
"opr" "f" "<18" 4 116 533181 21.7562141186576 2020 "age_sex"
"opr" "m" "18+" 1 138 2303691 5.99038673155384 2020 "age_sex"
"opr" "m" "18+" 2 58 2303691 2.51769877123277 2020 "age_sex"
"opr" "m" "18+" 3 55 2303691 2.38747297272073 2020 "age_sex"
"opr" "m" "18+" 4 251 2303691 10.8955584755074 2020 "age_sex"
"opr" "m" "<18" 1 36 561488 6.41153506397287 2020 "age_sex"
"opr" "m" "<18" 2 47 561488 8.37061522240903 2020 "age_sex"
"opr" "m" "<18" 3 104 561488 18.5222124070327 2020 "age_sex"
"opr" "m" "<18" 4 187 561488 33.3043626934146 2020 "age_sex"
"opr_patients" "f" "18+" 1 104 2362905 4.40136188293647 2020 "age_sex"
"opr_patients" "f" "18+" 2 26 2362905 1.10034047073412 2020 "age_sex"
"opr_patients" "f" "18+" 3 34 2362905 1.43890676942154 2020 "age_sex"
"opr_patients" "f" "18+" 4 164 2362905 6.94060912309213 2020 "age_sex"
"opr_patients" "f" "<18" 1 38 533181 7.12703565956026 2020 "age_sex"
"opr_patients" "f" "<18" 2 26 533181 4.87639281969913 2020 "age_sex"
